Rk,Won,Lost,Won%
947,11,14,44.0
948,0,0,
949,1,1,50.0
950,5,10,33.3
951,3,3,50.0
952,41,22,65.1
953,0,0,
954,38,18,67.9
955,3,5,37.5
956,21,27,43.8
957,96,59,61.9
958,64,50,56.1
959,44,41,51.8
960,60,42,58.8
961,59,36,62.1
962,5,17,22.7
963,53,23,69.7
964,13,12,52.0
965,72,37,66.1
966,56,36,60.9
967,4,1,80.0
968,0,0,
969,22,25,46.8
970,3,7,30.0
971,0,0,
972,9,9,50.0
973,13,15,46.4
974,0,0,
975,2,6,25.0
976,72,44,62.1
977,78,78,50.0
978,10,31,24.4
979,3,19,13.6
980,24,23,51.1
981,0,0,
982,39,29,57.4
983,2,2,50.0
984,2,2,50.0
985,36,20,64.3
986,2,4,33.3
987,7,4,63.6
988,23,7,76.7
989,0,7,0.0
990,27,27,50.0
991,11,10,52.4
992,43,23,65.2
993,22,30,42.3
994,2,9,18.2
995,3,2,60.0
996,0,0,
997,29,25,53.7
998,15,43,25.9
999,6,22,21.4
1000,6,13,31.6
1001,6,5,54.5
1002,14,33,29.8
1003,3,7,30.0
1004,17,35,32.7
1005,6,14,30.0
1006,6,7,46.2
1007,44,44,50.0
1008,11,5,68.8
1009,24,30,44.4
1010,0,1,0.0
1011,10,18,35.7
1012,34,26,56.7
1013,0,0,
1014,3,10,23.1
1015,9,13,40.9
1016,15,33,31.3
1017,9,9,50.0
1018,94,48,66.2
1019,0,1,0.0
1020,14,28,33.3
1021,27,86,23.9
1022,19,21,47.5
1023,4,15,21.1
1024,11,18,37.9
1025,10,20,33.3
1026,0,0,
1027,14,18,43.8
1028,1,2,33.3
1029,1,1,50.0
1030,60,31,65.9
1031,42,60,41.2
1032,6,11,35.3
1033,1,0,100.0
1034,90,105,46.2
1035,0,0,
1036,0,0,
1037,39,32,54.9
1038,0,1,0.0
1039,17,7,70.8
1040,0,0,
1041,11,31,26.2
1042,92,75,55.1
1043,0,1,0.0
1044,2,2,50.0
1045,0,3,0.0
1046,1,1,50.0
1047,34,57,37.4
1048,38,22,63.3
1049,20,31,39.2
1050,27,19,58.7
1051,15,17,46.9
1052,18,21,46.2
1053,200,195,50.6
1054,62,27,69.7
1055,10,27,27.0
1056,0,0,
1057,44,16,73.3
1058,2,3,40.0
1059,7,24,22.6
1060,1,1,50.0
1061,28,29,49.1
1062,34,30,53.1
1063,102,37,73.4
1064,43,62,41.0
1065,47,35,57.3
1066,5,4,55.6
1067,17,31,35.4
1068,1,0,100.0
1069,62,57,52.1
1070,43,33,56.6
1071,1,0,100.0
1072,25,10,71.4
1073,2,1,66.7
1074,21,24,46.7
1075,0,0,
1076,47,86,35.3
1077,9,8,52.9
1078,28,28,50.0
1079,16,14,53.3
1080,26,20,56.5
1081,100,38,72.5
1082,0,1,0.0
1083,7,11,38.9
1084,0,4,0.0
1085,21,6,77.8
1086,3,23,11.5
1087,42,21,66.7
1088,33,23,58.9
1089,4,5,44.4
1090,28,7,80.0
1091,0,0,
1092,69,53,56.6
1093,0,0,
1094,14,22,38.9
1095,8,15,34.8
1096,8,34,19.0
1097,7,15,31.8
1098,86,46,65.2
1099,78,51,60.5
1100,4,1,80.0
1101,0,1,0.0
1102,62,49,55.9
1103,62,35,63.9
1104,4,18,18.2
1105,0,0,
1106,13,13,50.0
1107,16,14,53.3
1108,35,18,66.0
1109,65,85,43.3
1110,42,31,57.5
1111,0,1,0.0
1112,3,6,33.3
1113,1,0,100.0
1114,7,12,36.8
1115,0,0,
1116,0,0,
1117,0,2,0.0
1118,11,10,52.4
1119,0,0,
1120,66,30,68.8
1121,37,30,55.2
1122,3,14,17.6
1123,25,28,47.2
1124,93,38,71.0
1125,38,28,57.6
1126,11,23,32.4
1127,0,0,
1128,9,15,37.5
1129,29,27,51.8
1130,51,42,54.8
1131,50,66,43.1
1132,10,16,38.5
1133,5,4,55.6
1134,16,5,76.2
1135,0,0,
1136,29,39,42.6
1137,78,59,56.9
1138,16,30,34.8
1139,78,34,69.6
1140,7,16,30.4
1141,4,9,30.8
1142,0,1,0.0
1143,36,44,45.0
1144,16,14,53.3
1145,11,1,91.7
1146,3,29,9.4
1147,0,0,
1148,6,24,20.0
1149,2,2,50.0
1150,3,22,12.0
1151,3,2,60.0
1152,15,5,75.0
1153,29,10,74.4
1154,1,1,50.0
1155,24,68,26.1
1156,2,0,100.0
1157,12,20,37.5
1158,40,117,25.5
1159,49,55,47.1
1160,6,12,33.3
1161,15,29,34.1
1162,41,51,44.6
1163,21,43,32.8
1164,5,16,23.8
1165,34,21,61.8
1166,1,0,100.0
1167,0,1,0.0
1168,9,6,60.0
1169,7,15,31.8
1170,76,35,68.5
1171,0,1,0.0
1172,11,4,73.3
1173,5,11,31.3
1174,0,5,0.0
1175,19,15,55.9
1176,20,30,40.0
1177,11,14,44.0
1178,8,26,23.5
1179,0,0,
1180,35,42,45.5
1181,0,3,0.0
1182,10,19,34.5
1183,1,1,50.0
1184,20,18,52.6
1185,25,27,48.1
1186,7,13,35.0
1187,0,0,
1188,15,24,38.5
1189,0,3,0.0
1190,0,0,
1191,0,7,0.0
1192,73,61,54.5
1193,11,10,52.4
1194,6,13,31.6
1195,0,0,
1196,35,64,35.4
1197,1,3,25.0
1198,76,115,39.8
1199,16,22,42.1
1200,146,226,39.2
1201,8,5,61.5
1202,0,3,0.0
1203,2,3,40.0
1204,12,5,70.6
1205,10,12,45.5
1206,123,101,54.9
1207,2,10,16.7
1208,31,27,53.4
1209,0,0,
1210,13,37,26.0
1211,0,0,
1212,27,40,40.3
1213,266,139,65.7
1214,1,5,16.7
1215,27,48,36.0
1216,9,7,56.3
1217,1,6,14.3
1218,7,10,41.2
1219,10,12,45.5
1220,4,3,57.1
1221,3,0,100.0
1222,7,15,31.8
1223,42,48,46.7
1224,4,5,44.4
1225,16,26,38.1
1226,1,2,33.3
1227,16,10,61.5
1228,81,28,74.3
1229,60,45,57.1
1230,8,16,33.3
1231,75,62,54.7
1232,6,21,22.2
1233,23,59,28.0
1234,0,0,
1235,17,15,53.1
1236,1,5,16.7
1237,15,30,33.3
1238,15,47,24.2
1239,4,15,21.1
1240,57,42,57.6
1241,28,15,65.1
1242,2,6,25.0
1243,64,123,34.2
1244,2,4,33.3
1245,2,4,33.3
1246,17,34,33.3
1247,0,0,
1248,2,5,28.6
1249,40,48,45.5
1250,1,9,10.0
1251,0,0,
1252,0,0,
1253,21,30,41.2
1254,7,31,18.4
1255,133,77,63.3
1256,12,10,54.5
1257,1,3,25.0
1258,8,7,53.3
1259,2,3,40.0
1260,9,16,36.0
1261,33,24,57.9
1262,5,8,38.5
1263,31,30,50.8
1264,19,21,47.5
1265,2,3,40.0
1266,7,15,31.8
1267,51,47,52.0
1268,4,4,50.0
1269,108,174,38.3
1270,26,31,45.6
1271,11,10,52.4
1272,28,29,49.1
1273,24,11,68.6
1274,39,67,36.8
1275,18,24,42.9
1276,10,11,47.6
1277,34,14,70.8
1278,29,31,48.3
1279,9,23,28.1
1280,25,28,47.2
1281,17,15,53.1
1282,53,39,57.6
1283,7,20,25.9
1284,28,23,54.9
1285,50,38,56.8
1286,110,57,65.9
1287,0,0,
1288,5,4,55.6
1289,19,16,54.3
1290,22,38,36.7
1291,28,30,48.3
1292,44,32,57.9
1293,24,18,57.1
1294,25,16,61.0
1295,20,34,37.0
1296,18,3,85.7
1297,15,28,34.9
1298,41,40,50.6
1299,9,16,36.0
1300,33,13,71.7
1301,2,11,15.4
1302,6,6,50.0
1303,48,45,51.6
1304,4,9,30.8
1305,55,33,62.5
1306,21,8,72.4
1307,10,20,33.3
1308,30,35,46.2
1309,11,4,73.3
1310,0,0,
1311,50,27,64.9
1312,30,72,29.4
1313,105,36,74.5
1314,2,4,33.3
1315,83,62,57.2
1316,8,19,29.6
1317,33,43,43.4
1318,4,6,40.0
1319,0,0,
1320,10,8,55.6
1321,8,19,29.6
1322,24,11,68.6
1323,0,0,
1324,11,9,55.0
1325,15,3,83.3
1326,4,5,44.4
1327,11,10,52.4
1328,0,0,
1329,9,10,47.4
1330,4,3,57.1
1331,9,25,26.5
1332,83,66,55.7
1333,12,34,26.1
1334,68,35,66.0
1335,17,28,37.8
1336,30,28,51.7
1337,23,16,59.0
1338,20,14,58.8
1339,3,8,27.3
1340,11,21,34.4
1341,29,11,72.5
1342,5,13,27.8
1343,33,17,66.0
1344,92,96,48.9
1345,22,64,25.6
1346,0,1,0.0
1347,0,0,
1348,60,27,69.0
1349,0,0,
1350,21,28,42.9
1351,36,34,51.4
1352,3,12,20.0
1353,19,11,63.3
1354,7,11,38.9
1355,5,19,20.8
1356,0,0,
1357,4,8,33.3
1358,11,6,64.7
1359,10,7,58.8
1360,8,4,66.7
1361,2,6,25.0
1362,6,14,30.0
1363,52,77,40.3
1364,28,14,66.7
1365,79,53,59.8
1366,5,8,38.5
1367,0,0,
1368,41,86,32.3
1369,83,38,68.6
1370,15,16,48.4
1371,9,21,30.0
1372,26,28,48.1
1373,7,13,35.0
1374,23,30,43.4
1375,6,11,35.3
1376,2,5,28.6
1377,4,9,30.8
1378,2,3,40.0
1379,18,28,39.1
1380,3,18,14.3
1381,1,3,25.0
1382,91,50,64.5
1383,62,59,51.2
1384,7,4,63.6
1385,29,33,46.8
1386,0,1,0.0
1387,5,2,71.4
1388,0,0,
1389,14,13,51.9
1390,13,9,59.1
1391,31,42,42.5
1392,52,14,78.8
1393,5,6,45.5
1394,44,26,62.9
1395,13,4,76.5
1396,9,10,47.4
1397,0,0,
1398,9,8,52.9
1399,0,0,
1400,65,32,67.0
1401,3,8,27.3
1402,0,0,
1403,44,38,53.7
1404,0,0,
1405,38,46,45.2
1406,11,15,42.3
1407,33,26,55.9
1408,5,11,31.3
1409,53,36,59.6
1410,0,0,
1411,62,47,56.9
1412,12,25,32.4
1413,20,38,34.5
1414,18,14,56.3
1415,11,15,42.3
1416,35,22,61.4
1417,69,39,63.9
1418,1,2,33.3
1419,4,1,80.0
1420,0,0,
1421,2,4,33.3
1422,0,3,0.0
1423,95,49,66.0
1424,14,23,37.8
1425,1,10,9.1
1426,11,22,33.3
1427,61,48,56.0
1428,28,23,54.9
1429,15,21,41.7
1430,5,4,55.6
1431,0,0,
1432,7,24,22.6
1433,2,7,22.2
1434,8,12,40.0
1435,9,10,47.4
1436,1,2,33.3
1437,28,33,45.9
1438,27,31,46.6
1439,1,4,20.0
1440,1,4,20.0
1441,22,16,57.9
1442,114,128,47.1
1443,4,3,57.1
1444,12,20,37.5
1445,1,3,25.0
1446,0,0,
1447,0,3,0.0
1448,1,4,20.0
1449,43,67,39.1
1450,68,53,56.2
1451,0,0,
1452,1,0,100.0
1453,31,17,64.6
1454,4,2,66.7
1455,2,13,13.3
1456,0,0,
1457,3,1,75.0
1458,24,24,50.0
1459,1,0,100.0
1460,1,0,100.0
1461,22,53,29.3
1462,0,2,0.0
1463,39,21,65.0
1464,14,20,41.2
1465,5,2,71.4
1466,24,14,63.2
1467,10,16,38.5
1468,2,0,100.0
1469,2,4,33.3
1470,0,0,
1471,1,7,12.5
1472,63,48,56.8
1473,19,32,37.3
1474,16,22,42.1
1475,83,39,68.0
1476,0,1,0.0
1477,58,34,63.0
1478,32,33,49.2
1479,2,1,66.7
1480,83,73,53.2
1481,20,36,35.7
1482,19,44,30.2
1483,16,11,59.3
1484,26,35,42.6
1485,6,11,35.3
1486,5,12,29.4
1487,0,0,
1488,19,16,54.3
1489,26,25,51.0
1490,33,19,63.5
1491,4,4,50.0
1492,19,39,32.8
1493,3,0,100.0
1494,6,29,17.1
1495,33,21,61.1
1496,15,10,60.0
1497,5,0,100.0
1498,10,1,90.9
1499,3,2,60.0
1500,193,68,73.9
1501,4,3,57.1
1502,10,23,30.3
1503,1,1,50.0
1504,2,7,22.2
1505,38,37,50.7
1506,1,0,100.0
1507,14,13,51.9
1508,5,23,17.9
1509,1,5,16.7
1510,11,12,47.8
1511,2,19,9.5
1512,61,77,44.2
1513,41,21,66.1
1514,3,2,60.0
1515,0,1,0.0
1516,13,25,34.2
1517,3,8,27.3
1518,39,26,60.0
1519,17,27,38.6
1520,9,1,90.0
1521,17,16,51.5
1522,78,25,75.7
1523,23,36,39.0
1524,0,1,0.0
1525,17,16,51.5
1526,52,41,55.9
1527,22,22,50.0
1528,35,79,30.7
1529,16,8,66.7
1530,18,27,40.0
1531,20,21,48.8
1532,62,33,65.3
1533,18,22,45.0
1534,1,1,50.0
1535,4,8,33.3
1536,21,14,60.0
1537,20,5,80.0
1538,10,7,58.8
1539,75,21,78.1
1540,15,15,50.0
1541,32,28,53.3
1542,7,13,35.0
1543,1,2,33.3
1544,0,0,
1545,4,3,57.1
1546,55,17,76.4
1547,2,3,40.0
1548,41,32,56.2
1549,1,5,16.7
1550,0,2,0.0
1551,8,8,50.0
1552,3,1,75.0
1553,38,33,53.5
1554,21,28,42.9
1555,0,1,0.0
1556,1,2,33.3
1557,41,32,56.2
1558,12,16,42.9
1559,31,67,31.6
1560,21,61,25.6
1561,17,25,40.5
1562,0,0,
1563,0,0,
1564,6,2,75.0
1565,2,2,50.0
1566,0,0,
1567,7,32,17.9
1568,0,0,
1569,0,0,
1570,101,57,63.9
1571,1,0,100.0
1572,27,10,73.0
1573,26,62,29.5
1574,61,41,59.8
1575,0,1,0.0
1576,8,19,29.6
1577,12,14,46.2
1578,57,35,62.0
1579,12,13,48.0
1580,11,5,68.8
1581,66,29,69.5
1582,0,0,
1583,11,10,52.4
1584,101,138,42.3
1585,3,7,30.0
1586,52,34,60.5
1587,36,42,46.2
1588,27,18,60.0
1589,46,5,90.2
1590,12,42,22.2
1591,4,3,57.1
1592,9,15,37.5
1593,21,31,40.4
1594,17,85,16.7
1595,7,26,21.2
1596,24,29,45.3
1597,5,5,50.0
1598,0,4,0.0
1599,0,0,
1600,25,67,27.2
1601,0,0,
1602,35,25,58.3
1603,4,4,50.0
1604,24,18,57.1
1605,1,2,33.3
1606,0,0,
1607,3,5,37.5
1608,44,61,41.9
1609,188,193,49.3
1610,0,0,
1611,15,18,45.5
1612,23,30,43.4
1613,73,120,37.8
1614,0,0,
1615,62,35,63.9
1616,87,87,50.0
1617,27,27,50.0
1618,42,29,59.2
1619,12,18,40.0
1620,27,21,56.3
1621,143,78,64.7
1622,9,11,45.0
1623,23,32,41.8
1624,60,44,57.7
1625,2,2,50.0
1626,7,20,25.9
1627,23,34,40.4
1628,1,7,12.5
1629,18,22,45.0
1630,17,6,73.9
1631,25,38,39.7
1632,13,24,35.1
1633,8,19,29.6
1634,31,37,45.6
1635,17,16,51.5
1636,0,0,
1637,23,20,53.5
1638,5,1,83.3
1639,6,15,28.6
1640,36,21,63.2
1641,0,1,0.0
1642,10,18,35.7
1643,0,0,
1644,10,9,52.6
1645,159,92,63.3
1646,2,3,40.0
1647,6,4,60.0
1648,3,10,23.1
1649,6,31,16.2
1650,6,4,60.0
1651,14,13,51.9
1652,44,24,64.7
1653,3,7,30.0
1654,3,2,60.0
1655,16,22,42.1
1656,28,50,35.9
1657,6,27,18.2
1658,35,28,55.6
1659,0,0,
1660,83,25,76.9
1661,36,35,50.7
1662,119,84,58.6
1663,39,10,79.6
1664,31,21,59.6
1665,0,0,
1666,16,8,66.7
1667,88,112,44.0
1668,112,63,64.0
1669,5,5,50.0
1670,66,40,62.3
1671,22,26,45.8
1672,9,21,30.0
1673,0,0,
1674,57,33,63.3
1675,1,6,14.3
1676,53,31,63.1
1677,44,24,64.7
1678,2,1,66.7
1679,6,13,31.6
1680,61,57,51.7
1681,11,23,32.4
1682,0,0,
1683,28,28,50.0
1684,73,112,39.5
1685,14,22,38.9
1686,24,29,45.3
1687,5,3,62.5
1688,23,16,59.0
1689,7,7,50.0
1690,61,32,65.6
1691,0,3,0.0
1692,0,0,
1693,4,6,40.0
1694,27,19,58.7
1695,0,0,
1696,14,28,33.3
1697,58,92,38.7
1698,78,57,57.8
1699,116,99,54.0
1700,3,2,60.0
1701,8,18,30.8
1702,32,25,56.1
1703,16,16,50.0
1704,19,30,38.8
1705,54,85,38.8
1706,1,4,20.0
1707,15,14,51.7
1708,1,5,16.7
1709,0,1,0.0
1710,30,62,32.6
1711,1,1,50.0
1712,0,0,
1713,3,3,50.0
1714,26,36,41.9
1715,37,16,69.8
1716,0,0,
1717,14,39,26.4
1718,57,83,40.7
1719,13,84,13.4
1720,1,2,33.3
1721,18,29,38.3
1722,1,7,12.5
1723,0,0,
1724,42,32,56.8
1725,49,13,79.0
1726,53,26,67.1
1727,12,12,50.0
1728,0,0,
1729,37,48,43.5
1730,38,19,66.7
1731,8,21,27.6
1732,17,17,50.0
1733,0,0,
1734,0,2,0.0
1735,19,16,54.3
1736,28,41,40.6
1737,13,12,52.0
1738,52,35,59.8
1739,30,42,41.7
1740,38,33,53.5
1741,32,23,58.2
1742,0,0,
1743,0,0,
1744,0,0,
1745,68,22,75.6
1746,1,6,14.3
1747,0,0,
1748,4,8,33.3
1749,42,26,61.8
1750,31,30,50.8
1751,5,4,55.6
1752,0,0,
1753,0,1,0.0
1754,0,0,
1755,25,8,75.8
1756,15,8,65.2
1757,9,18,33.3
1758,15,26,36.6
1759,16,33,32.7
1760,29,22,56.9
1761,26,66,28.3
1762,38,26,59.4
1763,2,5,28.6
1764,37,29,56.1
1765,18,33,35.3
1766,0,0,
1767,13,10,56.5
1768,1,0,100.0
1769,0,1,0.0
1770,77,62,55.4
1771,6,11,35.3
1772,5,7,41.7
1773,0,7,0.0
1774,29,39,42.6
1775,0,0,
1776,8,31,20.5
1777,0,0,
1778,13,24,35.1
1779,20,29,40.8
1780,25,28,47.2
1781,5,5,50.0
1782,8,11,42.1
1783,0,1,0.0
1784,12,8,60.0
1785,,,
1786,19,43,30.6
1787,88,42,67.7
1788,27,45,37.5
1789,68,94,42.0
1790,0,0,
1791,0,4,0.0
1792,0,0,
1793,45,72,38.5
1794,109,100,52.2
1795,9,17,34.6
1796,0,4,0.0
1797,3,12,20.0
1798,6,8,42.9
1799,65,33,66.3
1800,24,43,35.8
1801,2,5,28.6
1802,11,18,37.9
1803,7,13,35.0
1804,0,2,0.0
1805,7,21,25.0
1806,19,8,70.4
1807,43,30,58.9
1808,0,0,
1809,22,14,61.1
1810,52,33,61.2
1811,40,38,51.3
1812,1,2,33.3
1813,0,0,
1814,39,30,56.5
1815,20,9,69.0
1816,126,47,72.8
1817,8,41,16.3
1818,20,26,43.5
1819,0,0,
1820,0,0,
1821,30,38,44.1
1822,25,43,36.8
1823,1,3,25.0
1824,1,2,33.3
1825,1,2,33.3
1826,108,50,68.4
1827,58,101,36.5
1828,0,0,
1829,37,34,52.1
1830,0,0,
1831,7,2,77.8
1832,49,47,51.0
1833,6,11,35.3
